dataset_type	path	filename	species_name
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt08_91.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt24_77.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt08_87.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt28_92.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt16_38.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt08_126.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt24_9.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt24_52.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt29_155.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt03_29.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt27_65.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt13_38.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt10_94.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt29_106.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt09_132.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt29_165.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt16_46.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt35_48.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt08_48.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt29_132.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt04_29.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt07_3.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt09_137.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt29_95.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt25_68.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt25_37.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt08_99.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt13_30.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt06_19.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt26_17.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt29_82.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt10_64.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt04_24.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt30_31.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt04_34.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt05_3.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt05_18.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt30_20.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt05_24.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt24_47.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt02_29.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt07_9.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt27_58.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt09_147.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt24_32.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt10_75.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt09_2.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt28_2.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt24_49.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt35_7.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt33_4.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt32_23.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt16_48.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt36_25.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt13_7.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_12.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_95.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt29_0.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt14_31.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt29_60.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt25_7.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt14_1.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt29_53.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt30_7.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt30_2.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt13_65.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt30_24.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt33_5.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt27_15.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt35_55.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_108.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt29_11.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt14_9.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt14_65.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt29_116.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt14_63.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_27.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt27_109.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt14_3.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt13_28.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_10.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt16_39.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt31_20.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt29_163.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt36_36.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_52.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt35_58.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt36_31.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt14_51.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt36_13.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt25_75.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt27_68.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt34_17.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_44.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt34_9.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt34_24.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt36_35.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt13_17.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt29_131.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt26_76.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt14_30.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt24_13.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt30_33.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt32_6.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt32_10.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt35_24.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_22.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_33.txt	Quercus ilex
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	266.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	93.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	212.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu57_AEW6.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu21_HEW29.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu95_HEW35.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	20.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu95_SEW36.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Bu5.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	273.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	191.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu89_HEW40.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu10_AEW46.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	107.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu31_AEW46.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	172.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu73_SEW7.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	120.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	146.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	133.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	103.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu89_AEW22.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu60_HEW29.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu32_HEW40.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu41_SEW4.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Bu45_HEW29.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu57_AEW22.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	21.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	269.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	242.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	202.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	24.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu67_SEW36.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	166.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	43.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu1_AEW22.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	110.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	226.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu28_HEW29.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu74_AEW22.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu42_AEW6.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Bu3.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	220.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu5_HEW9.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu34_AEW6.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	197.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu4_AEW22.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu35a_AEW46.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu73_SEW36.xyz	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	241.pts	Fagus sylvatica
test	podatki - DOWNSAMPLED/Seidel/Picea abies	Jerome_Fi10_AEW46.xyz	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_67.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_1.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_62.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_27.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	34_23.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_83.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	Jerome_Fi57_AEW47.xyz	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_39.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	Jerome_Fi42_AEW46.xyz	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_83.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	34_46.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_63.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_73.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_79.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_19.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	Jerome_Fi89_AEW47.xyz	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_85.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_7.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_9.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_81.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_87.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_60.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_78.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_60.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_48.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	Jerome_Fi40_AEW34.xyz	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_72.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	34_9.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	64_49.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_71.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_4.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_51.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	Jerome_Fi43_AEW46.xyz	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	Jerome_Fi32_AEW47.xyz	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	Jerome_Fi42_AEW29.xyz	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_59.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	35_69.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	64_62.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_77.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_51.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_89.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_8.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	34_26.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	Jerome_Fi5_AEW29.xyz	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	64_14.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	34_25.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Picea abies	65_36.txt	Picea abies
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_45.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_11.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	64_71.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_54.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_92.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_84.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_88.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	32_79.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_19.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_31.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	63_3.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_15.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_69.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_2.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	62_89.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_73.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_65.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_40.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	62_85.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_86.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree17_Border.xyz	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_88.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_16.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	62_70.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_23.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_10.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_85.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree18_Border.xyz	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	32_3.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree5_Interior.xyz	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_80.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_82.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_26.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree13_Interior.xyz	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_46.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_68.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	32_37.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_14.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	62_130.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree17_Interior.xyz	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_13.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree3_Border.xyz	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree15_Border.xyz	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_27.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_73.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	62_31_1.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_15.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree14_Border.xyz	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_8.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree8_Interior.xyz	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_66.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_71.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree4_Border.xyz	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_3.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_3.txt	Pseudotsuga menziesii
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum2_59 thu_neust- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum9_149 brb_pssüd- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum1_114 thu_jena- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum0_227 thu_jena- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum8 nds_da - Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum0_578 nds_ro- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum6_401 thu_jena- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum5_57 nrwl30 - Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum7_404 bwb4 - Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum7_41 thu_jena- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum9_418 brb_psnord- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum0_534 brb_psnord- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum1 nds_da - Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum1_66 nrwl33- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum0_13 thu_neust- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum2_171 bwb2 - Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum0_332 bwb2- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum4_252 nrwl33- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum8_395 thu_neust- Cloud.txt	Quercus rubra L
